,Unnamed: 0,TimeStamp,GameType,BigBlind,Table,Date,PlayerCount,TotalPot,Dealer,Board,Ante,1on1
582,583,3036650706,HoldemNoLimit,1,KALAMAZOO,"2009-07-0618:20:17(ET)
",5,2.5,4,,False,False
583,584,3036650702,HoldemNoLimit,1,ELMSMERE RD,"2009-07-0618:20:22(ET)
",6,2.0,2,,False,False
584,585,3036651038,HoldemNoLimit,1,CHESAPEAKE,"2009-07-0618:20:23(ET)
",5,2.5,5,,False,False
585,586,3036679378,HoldemNoLimit,1,BRADBURN RD,"2009-07-0618:20:24(ET)
",5,2.5,2,,False,False
586,587,3036651384,HoldemNoLimit,1,KALAMAZOO,"2009-07-0618:20:27(ET)
",5,6.0,5,"['5c', '10h', '6d']",False,False
587,588,3036652762,HoldemNoLimit,1,GRAM DR,"2009-07-0618:20:28(ET)
",8,2.5,4,,False,False
588,589,3036651882,HoldemNoLimit,1,CHESAPEAKE,"2009-07-0618:20:35(ET)
",6,3.0,1,"['6h', '3h', 'Jd', 'Kh']",False,False
589,590,3036651548,HoldemNoLimit,1,ELMSMERE RD,"2009-07-0618:20:35(ET)
",6,1.5,3,,False,False
590,591,3036674722,HoldemNoLimit,1,LYNN AVE,"2009-07-0618:20:36(ET)
",6,27.5,4,"['5c', '4h', 'Jh', '10c', '9h']",False,False
591,592,3036652450,HoldemNoLimit,1,KALAMAZOO,"2009-07-0618:20:46(ET)
",6,55.3,6,"['Qc', '3d', '7c', '7s', '9c']",False,False
592,593,3036680710,HoldemNoLimit,1,BRADBURN RD,"2009-07-0618:20:46(ET)
",5,2.5,3,"['6s', '6h', '10h', '9c', 'Ad']",False,False
593,594,3036654180,HoldemNoLimit,1,GRAM DR,"2009-07-0618:20:47(ET)
",8,3.5,5,"['Js', '5c', '10']",False,False
594,595,3036675486,HoldemNoLimit,1,SENECA DR,"2009-07-0618:20:52(ET)
",6,1.5,1,,False,False
595,596,3036681156,HoldemNoLimit,1,PEARL DR,"2009-07-0618:20:52(ET)
",9,3.5,9,"['Ks', 'Kd', '8s', 'Js', '8d']",False,False
596,597,3036654598,HoldemNoLimit,1,RAKOF AVE,"2009-07-0618:20:53(ET)
",6,22.5,2,"['5s', 'Js', '7h']",False,False
597,598,3036655026,HoldemNoLimit,1,BOEING AVE,"2009-07-0618:20:56(ET)
",6,8.5,4,,False,False
598,599,3036653066,HoldemNoLimit,1,ELMSMERE RD,"2009-07-0618:21:02(ET)
",6,13.0,4,"['Ks', '5d', '3c', 'Qs']",False,False
599,600,3036682034,HoldemNoLimit,1,BRADBURN RD,"2009-07-0618:21:07(ET)
",5,2.5,5,,False,False
600,601,3036655576,HoldemNoLimit,1,SANFORD ST,"2009-07-0618:21:07(ET)
",8,2.5,7,,False,False
601,602,3036676510,HoldemNoLimit,1,SENECA DR,"2009-07-0618:21:13(ET)
",6,2.5,2,,False,False
602,603,3036656572,HoldemNoLimit,1,SANFORD ST,"2009-07-0618:21:21(ET)
",9,3.0,8,"['Qh', '8h', '9h']",False,False
603,604,3036683132,HoldemNoLimit,1,BRADBURN RD,"2009-07-0618:21:24(ET)
",5,32.0,6,"['7h', 'As', '6c', '5h', '4d']",False,False
604,605,3036656924,HoldemNoLimit,1,BOEING AVE,"2009-07-0618:21:27(ET)
",6,77.0,5,"['4c', '5c', 'Ah', '10d', '7c']",False,False
605,606,3036657118,HoldemNoLimit,1,RAKOF AVE,"2009-07-0618:21:29(ET)
",6,2.0,3,"['2h', '7d', '6h']",False,False
606,607,3036677534,HoldemNoLimit,1,MEXICO HWY,"2009-07-0618:21:29(ET)
",4,1.5,4,,False,False
607,608,3036657536,HoldemNoLimit,1,GRAM DR,"2009-07-0618:21:34(ET)
",8,2.0,6,"['3c', 'Ks', '10h', '2s', '7s']",False,False
608,609,3036683730,HoldemNoLimit,1,PEARL DR,"2009-07-0618:21:34(ET)
",9,1.5,1,,False,False
609,610,3036654856,HoldemNoLimit,1,KALAMAZOO,"2009-07-0618:21:35(ET)
",5,2.0,1,,False,False
610,611,3036677684,HoldemNoLimit,1,LYNN AVE,"2009-07-0618:21:37(ET)
",6,1.5,5,,False,False
611,612,3036677622,HoldemNoLimit,1,SENECA DR,"2009-07-0618:21:37(ET)
",6,3.0,3,"['4s', '3h', '9s']",False,False
612,613,3036683914,HoldemNoLimit,1,MARION AVE,"2009-07-0618:21:40(ET)
",8,2.5,8,,False,False
613,614,3036678148,HoldemNoLimit,1,MEXICO HWY,"2009-07-0618:21:44(ET)
",6,3.0,5,"['7c', '8h', '4s']",False,False
614,615,3036655814,HoldemNoLimit,1,CHESAPEAKE,"2009-07-0618:21:50(ET)
",5,2.0,2,,False,False
615,616,3036655872,HoldemNoLimit,1,KALAMAZOO,"2009-07-0618:21:51(ET)
",5,2.5,2,,False,False
616,617,3036655994,HoldemNoLimit,1,ELMSMERE RD,"2009-07-0618:21:53(ET)
",6,48.0,5,"['9d', 'Ac', '8d', '2h', '7c']",False,False
617,618,3036658908,HoldemNoLimit,1,RAKOF AVE,"2009-07-0618:21:54(ET)
",6,2.5,4,"['5h', '7h', '8s', '4h']",False,False
618,619,3036659016,HoldemNoLimit,1,SANFORD ST,"2009-07-0618:21:55(ET)
",8,6.0,9,"['8s', '8c', '6s']",False,False
619,620,3036685100,HoldemNoLimit,1,PEARL DR,"2009-07-0618:21:56(ET)
",9,22.5,2,"['6c', '4h', 'Ah', 'Qs']",False,False
620,621,3036685200,HoldemNoLimit,1,MARION AVE,"2009-07-0618:21:58(ET)
",8,9.2,9,"['9c', '3c', '5h', 'Kc', 'Kh']",False,False
621,622,3036678808,HoldemNoLimit,1,LYNN AVE,"2009-07-0618:21:59(ET)
",6,18.5,6,"['10h', '6d', '2d', '5d', 'Jc']",False,False
622,623,3036656742,HoldemNoLimit,1,KALAMAZOO,"2009-07-0618:22:07(ET)
",5,2.0,3,,False,False
623,624,3036686210,HoldemNoLimit,1,BRADBURN RD,"2009-07-0618:22:14(ET)
",5,1.5,1,,False,False
624,625,3036657354,HoldemNoLimit,1,CHESAPEAKE,"2009-07-0618:22:17(ET)
",5,3.5,3,,False,False
625,626,3036659680,HoldemNoLimit,1,BOEING AVE,"2009-07-0618:22:20(ET)
",5,2.5,6,"['10d', '10h', '3s', '7h']",False,False
626,627,3036657730,HoldemNoLimit,1,KALAMAZOO,"2009-07-0618:22:21(ET)
",5,8.0,5,"['3c', '4c', '7d']",False,False
627,628,3036660738,HoldemNoLimit,1,GRAM DR,"2009-07-0618:22:22(ET)
",8,2.5,8,,False,False
628,629,3036660872,HoldemNoLimit,1,SANFORD ST,"2009-07-0618:22:23(ET)
",9,31.5,1,"['10c', '9s', '6h', 'Jc']",False,False
629,630,3036687134,HoldemNoLimit,1,BRADBURN RD,"2009-07-0618:22:29(ET)
",6,2.0,2,"['9h', '4h', 'As']",False,False
630,631,3036681088,HoldemNoLimit,1,SENECA DR,"2009-07-0618:22:45(ET)
",6,13.5,4,"['8s', '5c', '8d']",False,False
631,632,3036658894,HoldemNoLimit,1,CHESAPEAKE,"2009-07-0618:22:47(ET)
",6,2.5,4,,False,False
632,633,3036681270,HoldemNoLimit,1,LYNN AVE,"2009-07-0618:22:49(ET)
",6,18.5,1,"['6s', '2d', 'Ad', 'Qs']",False,False
633,634,3036662152,HoldemNoLimit,1,BOEING AVE,"2009-07-0618:22:52(ET)
",6,32.5,1,"['8h', '9s', '9h', 'Jc', '7h']",False,False
634,635,3036659308,HoldemNoLimit,1,KALAMAZOO,"2009-07-0618:22:53(ET)
",6,17.5,6,"['7s', '7h', '6h', '4c', 'Ah']",False,False
635,636,3036688704,HoldemNoLimit,1,BRADBURN RD,"2009-07-0618:22:54(ET)
",6,2.5,3,,False,False
636,637,3036681750,HoldemNoLimit,1,MEXICO HWY,"2009-07-0618:22:58(ET)
",6,184.0,6,"['2s', '6s', '8h', '4h', 'Jd']",False,False
637,638,3036689546,HoldemNoLimit,1,BRADBURN RD,"2009-07-0618:23:07(ET)
",6,2.0,4,"['3c', '6h', 'Ks', '3h']",False,False
638,639,3036660442,HoldemNoLimit,1,CHESAPEAKE,"2009-07-0618:23:14(ET)
",6,1.5,5,,False,False
639,640,3036660724,HoldemNoLimit,1,ELMSMERE RD,"2009-07-0618:23:16(ET)
",6,2.5,6,,False,False
640,641,3036690384,HoldemNoLimit,1,PEARL DR,"2009-07-0618:23:21(ET)
",9,3.5,3,"['Kd', '8d', '3c', '6h', 'Js']",False,False
641,642,3036690426,HoldemNoLimit,1,MARION AVE,"2009-07-0618:23:22(ET)
",8,3.5,1,"['Ac', '4d', '2c', '6h']",False,False
642,643,3036661500,HoldemNoLimit,1,CHESAPEAKE,"2009-07-0618:23:31(ET)
",6,2.5,6,,False,False
643,644,3036661634,HoldemNoLimit,1,ELMSMERE RD,"2009-07-0618:23:33(ET)
",6,2.5,1,,False,False
644,645,3036683798,HoldemNoLimit,1,SENECA DR,"2009-07-0618:23:35(ET)
",6,2.5,5,,False,False
645,646,3036661706,HoldemNoLimit,1,KALAMAZOO,"2009-07-0618:23:37(ET)
",6,125.0,1,"['3s', '4s', 'As', '3c', '8h']",False,False
646,647,3036691504,HoldemNoLimit,1,BRADBURN RD,"2009-07-0618:23:40(ET)
",6,9.5,5,"['8d', '8h', '3c', 'Jh', 'Ks']",False,False
647,648,3036684048,HoldemNoLimit,1,LYNN AVE,"2009-07-0618:23:43(ET)
",6,17.0,2,"['8c', '10d', 'Jc', 'Ac', 'Kc']",False,False
648,649,3036662032,HoldemNoLimit,1,RAKOF AVE,"2009-07-0618:23:43(ET)
",6,8.0,5,,False,False
649,650,3036662662,HoldemNoLimit,1,ELMSMERE RD,"2009-07-0618:23:51(ET)
",6,9.0,2,,False,False
650,651,3036662606,HoldemNoLimit,1,CHESAPEAKE,"2009-07-0618:23:52(ET)
",6,3.0,1,"['10h', 'Qc', '4s', '6s', '2d']",False,False
651,652,3036662822,HoldemNoLimit,1,GRAM DR,"2009-07-0618:23:53(ET)
",8,9.0,9,"['7s', 'Js', '10']",False,False
652,653,3036663922,HoldemNoLimit,1,RAKOF AVE,"2009-07-0618:24:07(ET)
",6,2.0,6,,False,False
653,654,3036663978,HoldemNoLimit,1,SANFORD ST,"2009-07-0618:24:08(ET)
",8,9.0,2,"['Jc', 'Ah', '2d', '5h']",False,False
654,655,3036685212,HoldemNoLimit,1,SENECA DR,"2009-07-0618:24:09(ET)
",6,18.0,6,"['Qd', '4h', '9d', '2h']",False,False
655,656,3036693878,HoldemNoLimit,1,MARION AVE,"2009-07-0618:24:18(ET)
",8,32.0,3,"['Kd', '2s', 'Ad', '8d', 'Kc']",False,False
656,657,3036694086,HoldemNoLimit,1,BRADBURN RD,"2009-07-0618:24:22(ET)
",6,10.5,6,"['Jh', '5h', '3h', '7h']",False,False
657,658,3036665018,HoldemNoLimit,1,RAKOF AVE,"2009-07-0618:24:24(ET)
",5,5.0,1,"['Jc', '9h', 'Jd', 'Jh', '5d']",False,False
658,659,3036694386,HoldemNoLimit,1,PEARL DR,"2009-07-0618:24:25(ET)
",9,8.5,4,"['9h', '3h', '5d', '2d', '9d']",False,False
659,660,3036686696,HoldemNoLimit,1,LYNN AVE,"2009-07-0618:24:37(ET)
",6,2.0,3,,False,False
660,661,3036666178,HoldemNoLimit,1,GRAM DR,"2009-07-0618:24:40(ET)
",8,3.5,1,"['Ac', '9c', '5c']",False,False
661,662,3036665372,HoldemNoLimit,1,ELMSMERE RD,"2009-07-0618:24:44(ET)
",6,1.5,3,,False,False
662,663,3036665962,HoldemNoLimit,1,KALAMAZOO,"2009-07-0618:24:50(ET)
",6,2.5,2,"['Qc', '5d', 'Jc']",False,False
663,664,3036695948,HoldemNoLimit,1,BRADBURN RD,"2009-07-0618:24:51(ET)
",6,7.5,1,"['Ac', '9d', '9h', 'Ks', '5s']",False,False
664,665,3036667176,HoldemNoLimit,1,RAKOF AVE,"2009-07-0618:24:52(ET)
",5,1.5,2,,False,False
665,666,3036687960,HoldemNoLimit,1,MEXICO HWY,"2009-07-0618:24:59(ET)
",5,2.5,1,"['10d', '9d', '6h', '5c']",False,False
666,667,3036688062,HoldemNoLimit,1,LYNN AVE,"2009-07-0618:25:00(ET)
",6,18.5,4,"['4h', '9d', 'As', 'Qh', '8h']",False,False
667,668,3036667750,HoldemNoLimit,1,RAKOF AVE,"2009-07-0618:25:00(ET)
",6,30.0,4,"['9s', 'Js', '8h', 'Jc', '3s']",False,False
668,669,3036666378,HoldemNoLimit,1,ELMSMERE RD,"2009-07-0618:25:01(ET)
",6,1.5,4,,False,False
669,670,3036696818,HoldemNoLimit,1,MARION AVE,"2009-07-0618:25:04(ET)
",9,201.5,4,"['8d', '7c', '6d', '2c', '10']",False,False
670,671,3036668156,HoldemNoLimit,1,SANFORD ST,"2009-07-0618:25:05(ET)
",8,3.5,3,"['2d', 'Ah', '8s']",False,False
671,672,3036666880,HoldemNoLimit,1,CHESAPEAKE,"2009-07-0618:25:09(ET)
",6,2.5,2,"['Qs', '9c', '3s', '9h', '7h']",False,False
672,673,3036697654,HoldemNoLimit,1,PEARL DR,"2009-07-0618:25:18(ET)
",9,2.0,5,"['8s', '10c', 'Qc', '3s']",False,False
673,674,3036667406,HoldemNoLimit,1,ELMSMERE RD,"2009-07-0618:25:19(ET)
",5,15.0,5,"['4h', '8s', '8c']",False,False
674,675,3036689232,HoldemNoLimit,1,SENECA DR,"2009-07-0618:25:22(ET)
",6,2.5,1,,False,False
675,676,3036669902,HoldemNoLimit,1,GRAM DR,"2009-07-0618:25:29(ET)
",9,4.5,2,"['10d', '9d', '9c']",False,False
676,677,3036698342,HoldemNoLimit,1,BRADBURN RD,"2009-07-0618:25:30(ET)
",6,4.0,2,"['9d', 'Qc', 'Ad', '3d']",False,False
677,678,3036668152,HoldemNoLimit,1,KALAMAZOO,"2009-07-0618:25:30(ET)
",6,2.5,3,,False,False
678,679,3036670264,HoldemNoLimit,1,RAKOF AVE,"2009-07-0618:25:35(ET)
",6,20.5,5,"['4c', '9d', '4d']",False,False
679,680,3036690160,HoldemNoLimit,1,SENECA DR,"2009-07-0618:25:38(ET)
",6,6.5,2,"['7c', '3d', 'Qs', '10']",False,False
680,681,3036670608,HoldemNoLimit,1,SANFORD ST,"2009-07-0618:25:39(ET)
",8,13.5,5,"['5s', 'Ac', '3h', 'Qh', '3c']",False,False
681,682,3036690282,HoldemNoLimit,1,MEXICO HWY,"2009-07-0618:25:40(ET)
",5,3.5,2,,False,False
682,683,3036699304,HoldemNoLimit,1,PEARL DR,"2009-07-0618:25:46(ET)
",9,15.0,6,"['Ad', '4h', '2c']",False,False
683,684,3036669110,HoldemNoLimit,1,KALAMAZOO,"2009-07-0618:25:49(ET)
",6,2.5,4,,False,False
684,685,3036700056,HoldemNoLimit,1,BRADBURN RD,"2009-07-0618:25:58(ET)
",6,4.5,3,"['Ks', '9s', '8h', '6h', 'As']",False,False
685,686,3036669640,HoldemNoLimit,1,CHESAPEAKE,"2009-07-0618:25:58(ET)
",5,6.0,3,"['2d', '3c', 'Qd', '2h']",False,False
686,687,3036700272,HoldemNoLimit,1,MARION AVE,"2009-07-0618:26:03(ET)
",9,9.5,5,"['5h', '9d', '10s', '6h', 'Qs']",False,False
687,688,3036691612,HoldemNoLimit,1,LYNN AVE,"2009-07-0618:26:04(ET)
",6,2.5,5,,False,False
688,689,3036670024,HoldemNoLimit,1,KALAMAZOO,"2009-07-0618:26:06(ET)
",6,11.0,5,"['Ks', '4h', '3s', '3c', '6s']",False,False
689,690,3036691896,HoldemNoLimit,1,MEXICO HWY,"2009-07-0618:26:09(ET)
",5,3.0,4,"['6c', '4s', '8s']",False,False
690,691,3036670436,HoldemNoLimit,1,ELMSMERE RD,"2009-07-0618:26:12(ET)
",6,6.0,1,"['10h', '8d', '8s', 'Js']",False,False
691,692,3036673488,HoldemNoLimit,1,GRAM DR,"2009-07-0618:26:22(ET)
",9,35.0,3,"['10c', '10d', 'Qd', '3d', '8c']",False,False
692,693,3036701668,HoldemNoLimit,1,BRADBURN RD,"2009-07-0618:26:24(ET)
",6,7.0,4,"['10h', 'Jd', '5s', '5c', 'Qh']",False,False
693,694,3036673832,HoldemNoLimit,1,RAKOF AVE,"2009-07-0618:26:28(ET)
",6,2.5,6,"['Kc', '8h', 'Js', '7c', 'Ac']",False,False
694,695,3036692926,HoldemNoLimit,1,SENECA DR,"2009-07-0618:26:29(ET)
",6,2.5,3,,False,False
695,696,3036702546,HoldemNoLimit,1,PEARL DR,"2009-07-0618:26:39(ET)
",9,1.5,7,,False,False
696,697,3036672384,HoldemNoLimit,1,KALAMAZOO,"2009-07-0618:26:46(ET)
",6,2.5,6,,False,False
697,698,3036693958,HoldemNoLimit,1,LYNN AVE,"2009-07-0618:26:47(ET)
",6,9.0,6,,False,False
698,699,3036675266,HoldemNoLimit,1,SANFORD ST,"2009-07-0618:26:49(ET)
",8,4.5,6,"['3c', 'Kh', '9s', '9d', '5s']",False,False
699,700,3036694406,HoldemNoLimit,1,MEXICO HWY,"2009-07-0618:26:54(ET)
",4,6.0,5,"['4d', '10h', '10d', '3d', '7s']",False,False
700,701,3036694502,HoldemNoLimit,1,SENECA DR,"2009-07-0618:26:54(ET)
",6,51.0,4,"['Ah', '8s', '5d', 'Kh']",False,False
701,702,3036673040,HoldemNoLimit,1,CHESAPEAKE,"2009-07-0618:26:57(ET)
",6,8.5,4,"['10c', 'Qh', '2d', '2c']",False,False
702,703,3036703680,HoldemNoLimit,1,MARION AVE,"2009-07-0618:26:57(ET)
",9,2.5,6,"['Ad', 'Ah', '7s', '8d', '4c']",False,False
703,704,3036703922,HoldemNoLimit,1,BRADBURN RD,"2009-07-0618:27:02(ET)
",6,3.0,5,"['4c', '8d', '9d']",False,False
704,705,3036673426,HoldemNoLimit,1,KALAMAZOO,"2009-07-0618:27:02(ET)
",6,2.5,1,,False,False
705,706,3036704146,HoldemNoLimit,1,PEARL DR,"2009-07-0618:27:06(ET)
",9,13.0,8,"['Kh', '10s', '3s', '8s', 'Kd']",False,False
706,707,3036673298,HoldemNoLimit,1,ELMSMERE RD,"2009-07-0618:27:07(ET)
",5,2.5,2,,False,False
707,708,3036674452,HoldemNoLimit,1,KALAMAZOO,"2009-07-0618:27:18(ET)
",6,36.5,2,"['3c', '8c', 'Kh', '9h', '9d']",False,False
708,709,3036674080,HoldemNoLimit,1,ELMSMERE RD,"2009-07-0618:27:20(ET)
",5,2.5,3,,False,False
709,710,3036696118,HoldemNoLimit,1,LYNN AVE,"2009-07-0618:27:24(ET)
",6,8.5,1,,False,False
710,711,3036705432,HoldemNoLimit,1,MARION AVE,"2009-07-0618:27:26(ET)
",9,10.0,7,"['10d', '6h', '9c', 'Jd']",False,False
711,712,3036677760,HoldemNoLimit,1,RAKOF AVE,"2009-07-0618:27:27(ET)
",6,25.5,1,"['6h', 'Ad', '9s', '6d', '10']",False,False
712,713,3036678020,HoldemNoLimit,1,SANFORD ST,"2009-07-0618:27:30(ET)
",8,25.5,7,"['2d', '5c', '8c', '2h', 'Qc']",False,False
713,714,3036705954,HoldemNoLimit,1,BRADBURN RD,"2009-07-0618:27:35(ET)
",6,106.8,6,"['7h', '8s', '8d', 'Ah', '10']",False,False
714,715,3036675340,HoldemNoLimit,1,ELMSMERE RD,"2009-07-0618:27:43(ET)
",6,2.5,4,,False,False
715,716,3036697668,HoldemNoLimit,1,LYNN AVE,"2009-07-0618:27:52(ET)
",6,28.0,2,"['9d', '7s', 'Js']",False,False
716,717,3036676766,HoldemNoLimit,1,CHESAPEAKE,"2009-07-0618:27:55(ET)
",6,2.5,5,,False,False
717,718,3036697972,HoldemNoLimit,1,SENECA DR,"2009-07-0618:27:57(ET)
",6,2.5,5,,False,False
718,719,3036676344,HoldemNoLimit,1,ELMSMERE RD,"2009-07-0618:28:00(ET)
",6,1.5,5,,False,False
719,720,3036698146,HoldemNoLimit,1,MEXICO HWY,"2009-07-0618:28:01(ET)
",4,1.5,6,,False,False
720,721,3036677046,HoldemNoLimit,1,ELMSMERE RD,"2009-07-0618:28:14(ET)
",6,28.0,6,"['Jc', 'As', '5c', '8c', 'Ks']",False,False
721,722,3036708220,HoldemNoLimit,1,PEARL DR,"2009-07-0618:28:14(ET)
",9,3.0,9,"['10d', '10s', '9c', 'Ah', 'Jc']",False,False
722,723,3036678142,HoldemNoLimit,1,KALAMAZOO,"2009-07-0618:28:16(ET)
",6,1.5,3,,False,False
723,724,3036708312,HoldemNoLimit,1,BRADBURN RD,"2009-07-0618:28:18(ET)
",5,8.0,1,"['6s', '9c', '5h', 'Js', '6d']",False,False
724,725,3036699430,HoldemNoLimit,1,MEXICO HWY,"2009-07-0618:28:27(ET)
",5,3.5,2,"['10d', '9c', 'Kc', '5d', 'Qc']",False,False
725,726,3036678848,HoldemNoLimit,1,CHESAPEAKE,"2009-07-0618:28:27(ET)
",6,14.0,6,"['8s', '3s', 'Qh', '2h', 'Ac']",False,False
726,727,3036679112,HoldemNoLimit,1,KALAMAZOO,"2009-07-0618:28:30(ET)
",6,8.5,4,"['5h', 'Qc', '8d']",False,False
727,728,3036699776,HoldemNoLimit,1,SENECA DR,"2009-07-0618:28:31(ET)
",6,10.5,6,"['8d', 'Kh', 'As']",False,False
728,729,3036679182,HoldemNoLimit,1,GERMANY HWY,"2009-07-0618:28:31(ET)
",7,32.0,3,"['3c', '3s', '8c', '2h', '2c']",False,False
729,730,3036709634,HoldemNoLimit,1,MARION AVE,"2009-07-0618:28:39(ET)
",9,8.0,8,"['9h', 'Ks', '4h']",False,False
730,731,3036709724,HoldemNoLimit,1,BRADBURN RD,"2009-07-0618:28:42(ET)
",6,2.5,2,,False,False
731,732,3036700536,HoldemNoLimit,1,LYNN AVE,"2009-07-0618:28:44(ET)
",6,24.0,3,"['Jh', '5d', '10c', '8d', 'Jd']",False,False
732,733,3036679138,HoldemNoLimit,1,GRAM DR,"2009-07-0618:28:48(ET)
",9,17.5,4,"['10c', '9c', '8s', 'Qh', '4c']",False,False
733,734,3036679120,HoldemNoLimit,1,ELMSMERE RD,"2009-07-0618:28:49(ET)
",6,2.5,1,,False,False
734,735,3036710818,HoldemNoLimit,1,BRADBURN RD,"2009-07-0618:28:59(ET)
",6,47.0,3,"['3d', 'Qc', '3s', '6c', '2d']",False,False
735,736,3036681086,HoldemNoLimit,1,KALAMAZOO,"2009-07-0618:29:00(ET)
",6,6.0,5,"['10h', 'Qh', 'Ks']",False,False
736,737,3036711830,HoldemNoLimit,1,PEARL DR,"2009-07-0618:29:15(ET)
",9,3.5,1,,False,False
737,738,3036680600,HoldemNoLimit,1,ELMSMERE RD,"2009-07-0618:29:17(ET)
",6,1.5,2,,False,False
738,739,3036680936,HoldemNoLimit,1,RAKOF AVE,"2009-07-0618:29:19(ET)
",6,3.5,2,,False,False
739,740,3036712160,HoldemNoLimit,1,MARION AVE,"2009-07-0618:29:19(ET)
",9,2.5,9,,False,False
740,741,3036682458,HoldemNoLimit,1,KALAMAZOO,"2009-07-0618:29:21(ET)
",6,1.5,6,,False,False
741,742,3036681092,HoldemNoLimit,1,SANFORD ST,"2009-07-0618:29:21(ET)
",8,2.5,8,,False,False
742,743,3036702822,HoldemNoLimit,1,SENECA DR,"2009-07-0618:29:26(ET)
",6,1.5,1,,False,False
743,744,3036682834,HoldemNoLimit,1,GERMANY HWY,"2009-07-0618:29:27(ET)
",7,2.5,4,,False,False
744,745,3036681210,HoldemNoLimit,1,ELMSMERE RD,"2009-07-0618:29:28(ET)
",6,2.5,3,,False,False
745,746,3036683208,HoldemNoLimit,1,KALAMAZOO,"2009-07-0618:29:33(ET)
",5,10.5,1,"['7s', '4h', 'Kd']",False,False
746,747,3036683616,HoldemNoLimit,1,CHESAPEAKE,"2009-07-0618:29:41(ET)
",6,19.5,1,"['2s', '4d', 'Qd', '9h']",False,False
747,748,3036682410,HoldemNoLimit,1,RAKOF AVE,"2009-07-0618:29:41(ET)
",6,2.5,3,,False,False
748,749,3036682454,HoldemNoLimit,1,SANFORD ST,"2009-07-0618:29:42(ET)
",7,11.0,9,"['9d', 'Ac', '7c', '8d', '2c']",False,False
749,750,3036703786,HoldemNoLimit,1,SENECA DR,"2009-07-0618:29:43(ET)
",6,7.5,2,"['5d', 'Jd', '9h', '4c', '7h']",False,False
750,751,3036703790,HoldemNoLimit,1,MEXICO HWY,"2009-07-0618:29:43(ET)
",5,1.5,4,,False,False
751,752,3036713696,HoldemNoLimit,1,PEARL DR,"2009-07-0618:29:48(ET)
",9,4.5,2,,False,False
752,753,3036713710,HoldemNoLimit,1,MARION AVE,"2009-07-0618:29:49(ET)
",9,4.0,1,"['7s', '4s', '9h']",False,False
753,754,3036683176,HoldemNoLimit,1,GRAM DR,"2009-07-0618:29:52(ET)
",9,2.5,5,"['3s', 'Jh', '5d']",False,False
754,755,3036704466,HoldemNoLimit,1,LYNN AVE,"2009-07-0618:29:55(ET)
",6,8.5,4,"['Kh', 'Kd', '5c', '3c']",False,False
755,756,3036714644,HoldemNoLimit,1,BRADBURN RD,"2009-07-0618:30:02(ET)
",6,3.0,4,"['9s', '5c', '7d', '8s', '2s']",False,False
756,757,3036683158,HoldemNoLimit,1,ELMSMERE RD,"2009-07-0618:30:02(ET)
",6,14.0,4,"['6c', '3h', '9h']",False,False
757,758,3036683856,HoldemNoLimit,1,RAKOF AVE,"2009-07-0618:30:05(ET)
",6,2.5,4,,False,False
758,759,3036685302,HoldemNoLimit,1,KALAMAZOO,"2009-07-0618:30:05(ET)
",5,29.5,2,"['5c', 'Qs', '7c', '2h', 'Jh']",False,False
759,760,3036684304,HoldemNoLimit,1,SANFORD ST,"2009-07-0618:30:10(ET)
",7,5.0,1,"['6h', '5d', '2c', '3d']",False,False
760,761,3036686154,HoldemNoLimit,1,CHESAPEAKE,"2009-07-0618:30:20(ET)
",6,2.5,2,"['8s', '9h', '2d']",False,False
761,762,3036705748,HoldemNoLimit,1,MEXICO HWY,"2009-07-0618:30:21(ET)
",5,2.0,5,"['Jd', '9c', '3h', 'Qh']",False,False
762,763,3036685314,HoldemNoLimit,1,RAKOF AVE,"2009-07-0618:30:24(ET)
",6,31.0,5,"['10s', '8s', '3h', '3d', '5d']",False,False
763,764,3036716806,HoldemNoLimit,1,PEARL DR,"2009-07-0618:30:34(ET)
",9,190.06,3,"['5s', 'Ah', '8d', '7c', '4c']",False,False
764,765,3036706750,HoldemNoLimit,1,LYNN AVE,"2009-07-0618:30:36(ET)
",6,3.0,5,"['Ad', 'Ah', 'Qs', 'Kc', '4c']",False,False
765,766,3036686250,HoldemNoLimit,1,GRAM DR,"2009-07-0618:30:40(ET)
",8,48.0,6,"['Js', '9s', '3c', '7d', '4c']",False,False
766,767,3036686470,HoldemNoLimit,1,SANFORD ST,"2009-07-0618:30:42(ET)
",7,2.0,2,,False,False
767,768,3036688106,HoldemNoLimit,1,BOEING AVE,"2009-07-0618:30:53(ET)
",6,5.0,6,"['Js', 'Ah', '2d']",False,False
768,769,3036685992,HoldemNoLimit,1,ELMSMERE RD,"2009-07-0618:30:53(ET)
",6,64.0,5,"['6c', 'As', '10s', '5h', '4h']",False,False
769,770,3036688464,HoldemNoLimit,1,CHESAPEAKE,"2009-07-0618:30:58(ET)
",6,87.5,3,"['2s', '8s', '10d', '7d', '6d']",False,False
770,771,3036708176,HoldemNoLimit,1,SENECA DR,"2009-07-0618:31:03(ET)
",6,2.5,3,,False,False
771,772,3036689230,HoldemNoLimit,1,KALAMAZOO,"2009-07-0618:31:10(ET)
",5,10.5,3,,False,False
772,773,3036688946,HoldemNoLimit,1,RAKOF AVE,"2009-07-0618:31:20(ET)
",6,36.0,6,"['7d', '8h', '10s', '4h']",False,False
